chrom	start	end	gene_symbol	gene_id	gene_biotype
chr7	143062330	143063585	OR6W1P	ENSG00000179420	transcribed_unprocessed_pseudogene
chr7	143132077	143139739	PIP	ENSG00000159763	protein_coding
chr7	142939343	142940868	LLCFC1	ENSG00000165131	protein_coding
chr7	123230120	123230741	LYPLA1P1	ENSG00000223595	processed_pseudogene
chr7	123452193	123535077	IQUB	ENSG00000164675	protein_coding
chr7	123457988	123458094	RNU6-296P	ENSG00000207338	snRNA
chr7	123536997	123557904	NDUFA5	ENSG00000128609	protein_coding
chr7	123584859	123624957	ASB15-AS1	ENSG00000230442	lncRNA
chr7	123655866	123664290	LMOD2	ENSG00000170807	protein_coding
chr7	123681943	123749003	WASL	ENSG00000106299	protein_coding
chr7	123749068	123751166	WASL-DT	ENSG00000272686	lncRNA
chr7	123790605	123790711	RNU6-11P	ENSG00000201104	snRNA
chr7	123814139	123829252	HYAL6P	ENSG00000228211	unitary_pseudogene
chr7	123828983	123877481	HYAL4	ENSG00000106302	protein_coding
chr7	100602363	100608175	PCOLCE	ENSG00000106333	protein_coding
chr7	100612102	100615384	MOSPD3	ENSG00000106330	protein_coding
chr7	100620416	100642779	TFR2	ENSG00000106327	protein_coding
chr7	100643097	100656448	ACTL6B	ENSG00000077080	protein_coding
chr7	100673567	100679174	GNB2	ENSG00000172354	protein_coding
chr7	100706121	100707486	POP7	ENSG00000172336	protein_coding
chr7	100720468	100723700	EPO	ENSG00000130427	protein_coding
chr7	100733595	100797797	ZAN	ENSG00000146839	protein_coding
chr7	100802565	100827523	EPHB4	ENSG00000196411	protein_coding
chr7	100821027	100821264	RN7SL750P	ENSG00000263672	misc_RNA
chr7	100826820	100867010	SLC12A9	ENSG00000146828	protein_coding
chr7	100867387	100873454	TRIP6	ENSG00000087077	protein_coding
chr7	100868036	100868107	MIR6875	ENSG00000283821	miRNA
chr7	100875103	100888664	SRRT	ENSG00000087087	protein_coding
chr7	100888721	100889715	UFSP1	ENSG00000176125	protein_coding
chr7	100906291	100906572	RN7SL549P	ENSG00000239825	misc_RNA
chr7	100928370	100928540	RPS29P15	ENSG00000235926	processed_pseudogene
chr7	100679507	100694250	GIGYF1	ENSG00000146830	protein_coding
chr7	6212638	6212740	Y_RNA	ENSG00000202273	misc_RNA
chr7	6329411	6348981	FAM220A	ENSG00000178397	protein_coding
chr7	6365441	6365770	RPSAP73	ENSG00000274319	processed_pseudogene
chr7	6374527	6403967	RAC1	ENSG00000136238	protein_coding
chr7	6409126	6484190	DAGLB	ENSG00000164535	protein_coding
chr7	6445953	6484190	KDELR2	ENSG00000136240	protein_coding
chr7	151057210	151076526	SLC4A2	ENSG00000164889	protein_coding
chr7	128627172	128627275	RNU6-177P	ENSG00000223189	snRNA
chr7	128655962	128658791	CICP14	ENSG00000281490	processed_pseudogene
chr7	128693450	128693924	IMP3P2	ENSG00000239722	processed_pseudogene
chr7	128697439	128697556	RNA5SP242	ENSG00000201041	rRNA_pseudogene
chr7	128697710	128697744	RNA5SP243	ENSG00000252866	rRNA_pseudogene
chr7	128739292	128773400	CALU	ENSG00000128595	protein_coding
chr7	128761338	128761598	RN7SL81P	ENSG00000244218	misc_RNA
chr7	128790757	128822132	CCDC136	ENSG00000128596	protein_coding
chr7	128850162	128862626	FLNC-AS1	ENSG00000242902	lncRNA
chr7	128862856	128865847	ATP6V1F	ENSG00000128524	protein_coding
chr7	128866330	128872047	ATP6V1FNB	ENSG00000272899	protein_coding
chr7	128937457	128950038	IRF5	ENSG00000128604	protein_coding
chr7	128970734	128971029	RN7SL306P	ENSG00000242241	misc_RNA
chr7	129028889	129030527	ODCP	ENSG00000244556	processed_pseudogene
chr7	129055223	129057239	TPI1P2	ENSG00000230359	transcribed_processed_pseudogene
chr7	129117513	129117827	CYCSP20	ENSG00000240416	processed_pseudogene
chr7	129144707	129169699	TSPAN33	ENSG00000158457	protein_coding
chr7	129164849	129164961	RNY1P11	ENSG00000200629	misc_RNA
chr7	129188633	129213545	SMO	ENSG00000128602	protein_coding
chr7	41960949	42264100	GLI3	ENSG00000106571	protein_coding
chr7	6577434	6589374	ZDHHC4	ENSG00000136247	protein_coding
chr7	54542325	54571080	VSTM2A	ENSG00000170419	protein_coding
chr7	24573268	24694193	PALS2	ENSG00000105926	protein_coding
chr7	14145049	14974777	DGKB	ENSG00000136267	protein_coding
chr7	116953238	117230176	ST7	ENSG00000004866	protein_coding
chr7	128830406	128859274	FLNC	ENSG00000128591	protein_coding
chr7	26171151	26201529	HNRNPA2B1	ENSG00000122566	protein_coding
chr7	107201372	107564261	COG5	ENSG00000164597	protein_coding
chr7	151028422	151047782	ABCB8	ENSG00000197150	protein_coding
chr7	66682164	66811464	RABGEF1	ENSG00000154710	protein_coding
chr7	107580246	107629170	BCAP29	ENSG00000075790	protein_coding
chr7	38178245	38230670	STARD3NL	ENSG00000010270	protein_coding
chr7	99876958	99919531	TRIM4	ENSG00000146833	protein_coding
chr7	130344816	130368730	CPA5	ENSG00000158525	protein_coding
chr7	130730697	130734207	KLF14	ENSG00000266265	protein_coding
chr7	66628881	66649067	KCTD7	ENSG00000243335	protein_coding
chr7	98211439	98215457	BHLHA15	ENSG00000180535	protein_coding
chr7	99027440	99144108	SMURF1	ENSG00000198742	protein_coding
chr7	6794134	6826770	CCZ1B	ENSG00000146574	protein_coding
chr7	4905989	4959213	MMD2	ENSG00000136297	protein_coding
chr7	22118236	22357154	RAPGEF5	ENSG00000136237	protein_coding
chr7	22298594	22298706	RNA5SP227	ENSG00000251993	rRNA_pseudogene
chr7	22510616	22511999	EEF1A1P6	ENSG00000233476	processed_pseudogene
chr7	22725395	22727620	IL6-AS1	ENSG00000179428	lncRNA
chr7	22725884	22732002	IL6	ENSG00000136244	protein_coding
chr7	22747675	22748804	MTCYBP42	ENSG00000228803	processed_pseudogene
chr7	22856613	22856686	SNORD93	ENSG00000221740	snoRNA
chr7	22881893	22882390	RPL12P10	ENSG00000226279	processed_pseudogene
chr7	100889994	100896974	ACHE	ENSG00000087085	protein_coding
chr7	101815904	102283958	CUX1	ENSG00000257923	protein_coding
chr7	22419444	22727613	STEAP1B	ENSG00000105889	protein_coding
chr7	106090505	106112576	SYPL1	ENSG00000008282	protein_coding
chr7	106125371	106126700	DCAF13P1	ENSG00000242562	processed_pseudogene
chr7	106208167	106208267	RNU6-392P	ENSG00000201796	snRNA
chr7	106315225	106315743	LARP1BP2	ENSG00000243438	processed_pseudogene
chr7	106248298	106285966	NAMPT	ENSG00000105835	protein_coding
chr7	136903167	136903294	MIR490	ENSG00000207597	miRNA
chr7	136938280	136938553	KRT8P51	ENSG00000223657	processed_pseudogene
chr7	136868652	137020255	CHRM2	ENSG00000181072	protein_coding
chr7	138876359	138876465	RNU6-1272P	ENSG00000199646	snRNA
chr7	139025706	139036042	ZC3HAV1L	ENSG00000146858	protein_coding
chr7	139043515	139132122	ZC3HAV1	ENSG00000105939	protein_coding
chr7	139133744	139191986	TTC26	ENSG00000105948	protein_coding
chr7	139228221	139228605	MZT1P2	ENSG00000271404	processed_pseudogene
chr7	139230356	139308236	UBN2	ENSG00000157741	protein_coding
chr7	139315291	139315394	RNU6-206P	ENSG00000206843	snRNA
chr7	122081720	122081781	RNU7-154P	ENSG00000252003	snRNA
chr7	122301303	122310691	FEZF1	ENSG00000128610	protein_coding
chr7	122064583	122144308	AASS	ENSG00000008311	protein_coding
chr7	102293103	102293187	MIR4285	ENSG00000264675	miRNA
chr7	102336869	102336970	Y_RNA	ENSG00000200552	misc_RNA
chr7	102337316	102339115	PMS2P12	ENSG00000228546	unprocessed_pseudogene
chr7	102363872	102426676	PRKRIP1	ENSG00000128563	protein_coding
chr7	103471381	103989658	RELN	ENSG00000189056	protein_coding
chr7	104126341	104208047	ORC5	ENSG00000164815	protein_coding
chr7	128772485	128775794	OPN1SW	ENSG00000128617	protein_coding
chr7	1614590	1615325	TFAMP1	ENSG00000230444	processed_pseudogene
chr7	1738630	1742291	ELFN1-AS1	ENSG00000236081	lncRNA
chr7	1844180	1844253	MIR4655	ENSG00000265089	miRNA
chr7	2234195	2242205	MRM2	ENSG00000122687	protein_coding
chr7	2251770	2354318	SNX8	ENSG00000106266	protein_coding
chr7	2257515	2257577	MIR6836	ENSG00000284047	miRNA
chr7	2287915	2288428	IMMP1LP3	ENSG00000271098	processed_pseudogene
chr7	2383698	2388652	KIF19BP	ENSG00000230914	transcribed_unitary_pseudogene
chr7	2403588	2448484	CHST12	ENSG00000136213	protein_coding
chr7	1815793	2233243	MAD1L1	ENSG00000002822	protein_coding
chr7	5871753	5872050	RN7SL556P	ENSG00000277265	misc_RNA
chr7	5879827	5886363	OCM	ENSG00000122543	protein_coding
chr7	5898725	5926550	CCZ1	ENSG00000122674	protein_coding
chr7	30752137	30892081	INMT-MINDY4	ENSG00000254959	protein_coding
chr7	30771417	30892387	MINDY4	ENSG00000106125	protein_coding
chr7	30911853	30925517	AQP1	ENSG00000240583	protein_coding
chr7	30938669	30993254	GHRHR	ENSG00000106128	protein_coding
chr7	31052308	31111479	ADCYAP1R1	ENSG00000078549	protein_coding
chr7	99173572	99250075	KPNA7	ENSG00000185467	protein_coding
chr7	44114680	44124358	POLD2	ENSG00000106628	protein_coding
chr7	151341772	151378449	NUB1	ENSG00000013374	protein_coding
chr7	143183419	143184435	TAS2R39	ENSG00000236398	protein_coding
chr7	143222037	143223079	TAS2R40	ENSG00000221937	protein_coding
chr7	143244093	143270854	GSTK1	ENSG00000197448	protein_coding
chr7	143255264	143287997	TMEM139-AS1	ENSG00000231840	lncRNA
chr7	143279957	143288048	TMEM139	ENSG00000178826	protein_coding
chr7	143288215	143307696	CASP2	ENSG00000106144	protein_coding
chr7	143290615	143290910	RN7SL535P	ENSG00000239419	misc_RNA
chr7	143298516	143298814	RN7SL481P	ENSG00000240322	misc_RNA
chr7	143312684	143313061	HINT1P1	ENSG00000231531	processed_pseudogene
chr7	143353400	143362770	FAM131B	ENSG00000159784	protein_coding
chr7	143363899	143364229	FAM131B-AS1	ENSG00000272619	lncRNA
chr7	143381295	143391111	ZYX	ENSG00000159840	protein_coding
chr7	143382686	143382800	MIR6892	ENSG00000278449	miRNA
chr7	143390289	143408856	EPHA1	ENSG00000146904	protein_coding
chr7	143437034	143437973	TAS2R62P	ENSG00000234066	unitary_pseudogene
chr7	143443453	143444409	TAS2R60	ENSG00000185899	protein_coding
chr7	143477873	143478796	TAS2R41	ENSG00000221855	protein_coding
chr7	143488462	143489402	OR2R1P	ENSG00000236853	unitary_pseudogene
chr7	143509256	143519469	OR10AC1	ENSG00000176510	polymorphic_pseudogene
chr7	143545186	143546735	PAICSP5	ENSG00000229877	processed_pseudogene
chr7	143571801	143574387	CTAGE15	ENSG00000271079	protein_coding
chr7	143574746	143574848	RNU6-162P	ENSG00000252037	snRNA
chr7	143598039	143604839	TCAF1P1	ENSG00000223459	unprocessed_pseudogene
chr7	143639230	143647646	TCAF2C	ENSG00000283528	protein_coding
chr7	91940840	92110673	AKAP9	ENSG00000127914	protein_coding
chr7	137287687	137287762	SNORD81	ENSG00000202023	snoRNA
chr7	137953348	137957966	CREB3L2-AS1	ENSG00000237243	lncRNA
chr7	137381037	137847092	DGKI	ENSG00000157680	protein_coding
chr7	100177563	100221488	STAG3	ENSG00000066923	protein_coding
chr7	116563594	116663829	COMETT	ENSG00000231210	lncRNA
chr7	22889371	23014130	FAM126A	ENSG00000122591	protein_coding
chr7	23100214	23105703	KLHL7-DT	ENSG00000230658	lncRNA
chr7	23129178	23129841	AK3P3	ENSG00000230042	processed_pseudogene
chr7	113078331	113087778	GPR85	ENSG00000164604	protein_coding
chr7	2242226	2251146	NUDT1	ENSG00000106268	protein_coding
chr7	44565804	44575051	DDX56	ENSG00000136271	protein_coding
chr7	74174231	74197122	EIF4H	ENSG00000106682	protein_coding
chr7	5274369	5306912	SLC29A4	ENSG00000164638	protein_coding
chr7	36852906	37449223	ELMO1	ENSG00000155849	protein_coding
chr7	73799542	73832690	CLDN4	ENSG00000189143	protein_coding
chr7	141916399	141920625	OR9A4	ENSG00000258083	protein_coding
chr7	143954844	143997312	OR2F1	ENSG00000213215	protein_coding
chr7	150722253	150750033	GIMAP5	ENSG00000196329	protein_coding
chr7	92141643	92179531	LRRD1	ENSG00000240720	protein_coding
chr7	105604772	105876599	ATXN7L1	ENSG00000146776	protein_coding
chr7	103099776	103149560	NAPEPLD	ENSG00000161048	protein_coding
chr7	55365337	55433737	LANCL2	ENSG00000132434	protein_coding
chr7	99684957	99735102	CYP3A7-CYP3A51P	ENSG00000282301	protein_coding
chr7	152134922	152436644	KMT2C	ENSG00000055609	protein_coding
chr7	45789585	45789688	RNU6-241P	ENSG00000212450	snRNA
chr7	45816216	45819016	CICP20	ENSG00000235955	processed_pseudogene
chr7	45843634	45843740	RNU6-326P	ENSG00000202350	snRNA
chr7	45859994	45873082	CCDC201	ENSG00000283247	protein_coding
chr7	45888360	45893660	IGFBP1	ENSG00000146678	protein_coding
chr7	45912245	45921874	IGFBP3	ENSG00000146674	protein_coding
chr7	45997540	45998071	FTLP15	ENSG00000233952	processed_pseudogene
chr7	45999621	46000778	TTC4P1	ENSG00000221971	processed_pseudogene
chr7	32812757	32838570	DPY19L1P2	ENSG00000231952	unprocessed_pseudogene
chr7	32957404	33006930	FKBP9	ENSG00000122642	protein_coding
chr7	33001950	33002054	RNU6-388P	ENSG00000252821	snRNA
chr7	33014130	33062796	NT5C3A	ENSG00000122643	protein_coding
chr7	33036212	33036382	RPS29P14	ENSG00000229054	processed_pseudogene
chr7	33045798	33046090	RN7SL505P	ENSG00000241420	misc_RNA
chr7	33177740	33177838	RNA5SP229	ENSG00000222741	rRNA_pseudogene
chr7	33094797	33109405	RP9	ENSG00000164610	protein_coding
chr7	64794388	64833681	ZNF138	ENSG00000197008	protein_coding
chr7	64852397	64853354	SEPHS1P1	ENSG00000182722	processed_pseudogene
chr7	64862999	64864370	EEF1DP4	ENSG00000213640	processed_pseudogene
chr7	128671693	128687877	FAM71F2	ENSG00000205085	protein_coding
chr7	104328603	104908561	LHFPL3	ENSG00000187416	protein_coding
chr7	104667749	104669576	EIF4BP6	ENSG00000197258	processed_pseudogene
chr7	104738597	104804107	LHFPL3-AS1	ENSG00000226869	lncRNA
chr7	104894628	104926645	LHFPL3-AS2	ENSG00000225329	lncRNA
chr7	104911928	104912193	RN7SL8P	ENSG00000243352	misc_RNA
chr7	87833568	87876360	SLC25A40	ENSG00000075303	protein_coding
chr7	87876216	87909553	DBF4	ENSG00000006634	protein_coding
chr7	88205115	88226993	SRI	ENSG00000075142	protein_coding
chr7	88216660	88219226	SRI-AS1	ENSG00000254003	lncRNA
chr7	88270892	88306894	STEAP4	ENSG00000127954	protein_coding
chr7	87934143	88202889	ADAM22	ENSG00000008277	protein_coding
chr7	77310751	77416349	GSAP	ENSG00000186088	protein_coding
chr7	77461458	77462139	GCNT1P5	ENSG00000237620	processed_pseudogene
chr7	77537295	77640069	PTPN12	ENSG00000127947	protein_coding
chr7	144000320	144008793	OR6B1	ENSG00000221813	protein_coding
chr7	19144782	19145421	FERD3L	ENSG00000146618	protein_coding
chr7	135092363	135170795	CYREN	ENSG00000122783	protein_coding
chr7	135128444	135129685	RNF14P4	ENSG00000223500	processed_pseudogene
chr7	135148072	135166215	TMEM140	ENSG00000146859	protein_coding
chr7	135183839	135211555	WDR91	ENSG00000105875	protein_coding
chr7	135206994	135207078	MIR6509	ENSG00000277138	miRNA
chr7	135246113	135317752	SLC23A4P	ENSG00000276067	transcribed_unprocessed_pseudogene
chr7	12211270	12243367	TMEM106B	ENSG00000106460	protein_coding
chr7	12471352	12472545	SSBL5P	ENSG00000236048	processed_pseudogene
chr7	12491095	12492004	TAS2R2P	ENSG00000203523	processed_pseudogene
chr7	144153486	144158905	OR2A3P	ENSG00000183122	transcribed_unprocessed_pseudogene
chr7	144176740	144177142	OR2AO1P	ENSG00000240621	unprocessed_pseudogene
chr7	144228244	144239605	OR2A42	ENSG00000212807	protein_coding
chr7	144250045	144256244	OR2A20P	ENSG00000170356	transcribed_unprocessed_pseudogene
chr7	144257663	144264792	OR2A7	ENSG00000243896	protein_coding
chr7	144194858	144280547	ARHGEF35-AS1	ENSG00000244198	lncRNA
chr7	144272445	144286966	ARHGEF34P	ENSG00000204959	unprocessed_pseudogene
chr7	144294480	144300934	OR2A9P	ENSG00000228960	transcribed_unprocessed_pseudogene
chr7	144300395	144356181	OR2A1-AS1	ENSG00000244479	lncRNA
chr7	144312419	144322737	OR2A1	ENSG00000221970	protein_coding
chr7	144355288	144380632	ARHGEF5	ENSG00000050327	protein_coding
chr7	144397240	144410227	NOBOX	ENSG00000106410	protein_coding
chr7	144434826	144435314	PPIAP83	ENSG00000242978	processed_pseudogene
chr7	144451681	144451817	RNU6ATAC40P	ENSG00000221507	snRNA
chr7	144048948	144058845	OR2A5	ENSG00000221836	protein_coding
chr7	144069811	144075870	OR2A25	ENSG00000221933	protein_coding
chr7	144077721	144077825	OR2A41P	ENSG00000239967	unprocessed_pseudogene
chr7	144086278	144098953	OR2A12	ENSG00000221858	protein_coding
chr7	144118461	144119360	OR2A15P	ENSG00000239981	unprocessed_pseudogene
chr7	144123176	144131188	OR2A14	ENSG00000221938	protein_coding
chr7	144142009	144142938	OR2A13P	ENSG00000273234	unprocessed_pseudogene
chr7	155644451	155781485	RBM33	ENSG00000184863	protein_coding
chr7	155799980	155812463	SHH	ENSG00000164690	protein_coding
chr7	156186122	156186223	Y_RNA	ENSG00000207061	misc_RNA
chr7	156540491	156541103	LINC00244	ENSG00000279418	lncRNA
chr7	156640281	156677130	RNF32	ENSG00000105982	protein_coding
chr7	156654185	156659582	RNF32-AS1	ENSG00000224903	lncRNA
chr7	156668946	156893216	LMBR1	ENSG00000105983	protein_coding
chr7	156872078	156872218	RNU4-31P	ENSG00000206938	snRNA
chr7	156949712	156973176	NOM1	ENSG00000146909	protein_coding
chr7	156994051	157010663	MNX1	ENSG00000130675	protein_coding
chr7	157006307	157007132	MNX1-AS2	ENSG00000235029	lncRNA
chr7	157010805	157016426	MNX1-AS1	ENSG00000243479	lncRNA
chr7	157192368	157192832	RPS27AP12	ENSG00000225224	processed_pseudogene
chr7	44143213	44198170	GCK	ENSG00000106633	protein_coding
chr7	148580401	148580799	RPL32P17	ENSG00000213210	processed_pseudogene
chr7	148590766	148615860	C7orf33	ENSG00000170279	protein_coding
chr7	148807257	148884321	EZH2	ENSG00000106462	protein_coding
chr7	148821012	148821073	RNU7-20P	ENSG00000251712	snRNA
chr7	148876018	148876286	Metazoa_SRP	ENSG00000275586	misc_RNA
chr7	148890226	148890513	RN7SL569P	ENSG00000239468	misc_RNA
chr7	148963315	148963410	RNY4	ENSG00000252316	misc_RNA
chr7	148983755	148983856	RNY3	ENSG00000202354	misc_RNA
chr7	148987136	148987248	RNY1	ENSG00000201098	misc_RNA
chr7	148987527	148989432	GHET1	ENSG00000281189	lncRNA
chr7	149003062	149028662	PDIA4	ENSG00000155660	protein_coding
chr7	149033057	149033167	RNU6-650P	ENSG00000202528	snRNA
chr7	149053961	149054173	COX6B1P1	ENSG00000234565	processed_pseudogene
chr7	150944961	150978321	KCNH2	ENSG00000055118	protein_coding
chr7	77122434	77329533	CCDC146	ENSG00000135205	protein_coding
chr7	67297653	67297754	Y_RNA	ENSG00000201565	misc_RNA
chr7	72697903	72697978	MIR4650-2	ENSG00000264494	miRNA
chr7	72822894	72823171	RN7SL377P	ENSG00000266569	misc_RNA
chr7	72841437	72841727	RN7SL625P	ENSG00000274656	misc_RNA
chr7	72947581	72954790	NSUN5P2	ENSG00000106133	transcribed_unprocessed_pseudogene
chr7	72959485	72969466	TRIM74	ENSG00000155428	protein_coding
chr7	72969696	73005922	STAG3L3	ENSG00000174353	transcribed_unprocessed_pseudogene
chr7	72983360	72983461	Y_RNA	ENSG00000276178	misc_RNA
chr7	73005541	73021103	PMS2P7	ENSG00000229018	unprocessed_pseudogene
chr7	73011144	73011245	Y_RNA	ENSG00000201282	misc_RNA
chr7	73037371	73049246	PMS2P8	ENSG00000273897	unprocessed_pseudogene
chr7	73039085	73039186	Y_RNA	ENSG00000273927	misc_RNA
chr7	73067231	73067332	Y_RNA	ENSG00000274984	misc_RNA
chr7	73095357	73095458	Y_RNA	ENSG00000199913	misc_RNA
chr7	73093657	73105389	PMS2P6	ENSG00000174384	unprocessed_pseudogene
chr7	73187969	73188736	PHBP5	ENSG00000233523	processed_pseudogene
chr7	74843754	74890610	STAG3L2	ENSG00000277072	transcribed_unprocessed_pseudogene
chr7	74894116	74897835	PMS2P5	ENSG00000123965	unprocessed_pseudogene
chr7	74895816	74895917	Y_RNA	ENSG00000239069	misc_RNA
chr7	75203926	75204711	PHBP6	ENSG00000276592	processed_pseudogene
chr7	75288120	75299795	PMS2P10	ENSG00000276840	transcribed_unprocessed_pseudogene
chr7	75297990	75298091	Y_RNA	ENSG00000267828	misc_RNA
chr7	75325959	75326060	Y_RNA	ENSG00000202021	misc_RNA
chr7	75344015	75359550	PMS2P2	ENSG00000278416	translated_unprocessed_pseudogene
chr7	75353885	75353986	Y_RNA	ENSG00000199870	misc_RNA
chr7	75381638	75381739	Y_RNA	ENSG00000275930	misc_RNA
chr7	6615610	6624290	ZNF853	ENSG00000236609	protein_coding
chr7	6637318	6658279	ZNF316	ENSG00000205903	protein_coding
chr7	6688433	6706947	ZNF12	ENSG00000164631	protein_coding
chr7	6710128	6753862	PMS2CL	ENSG00000187953	transcribed_unprocessed_pseudogene
chr7	6715630	6720982	SPDYE20P	ENSG00000277327	unprocessed_pseudogene
chr7	73736094	73738852	ABHD11	ENSG00000106077	protein_coding
chr7	55019017	55211628	EGFR	ENSG00000146648	protein_coding
chr7	100949534	100968347	MUC3A	ENSG00000169894	protein_coding
chr7	101020072	101058859	MUC17	ENSG00000169876	protein_coding
chr7	101058299	101058567	RN7SKP54	ENSG00000222636	misc_RNA
chr7	101085481	101097967	TRIM56	ENSG00000169871	protein_coding
chr7	27048169	27048628	NHP2P2	ENSG00000213786	processed_pseudogene
chr7	27092993	27096000	HOXA1	ENSG00000105991	protein_coding
chr7	27095647	27100265	HOTAIRM1	ENSG00000233429	lncRNA
chr7	27100354	27102686	HOXA2	ENSG00000105996	protein_coding
chr7	27107777	27134302	HOXA-AS2	ENSG00000253552	lncRNA
chr7	27128507	27130780	HOXA4	ENSG00000197576	protein_coding
chr7	27129977	27155928	HOXA-AS3	ENSG00000254369	lncRNA
chr7	27141052	27143681	HOXA5	ENSG00000106004	protein_coding
chr7	27145396	27150603	HOXA6	ENSG00000106006	protein_coding
chr7	27153716	27157936	HOXA7	ENSG00000122592	protein_coding
chr7	27162438	27175180	HOXA9	ENSG00000078399	protein_coding
chr7	27168619	27171915	HOXA10-AS	ENSG00000253187	lncRNA
chr7	27169480	27169563	MIR196B	ENSG00000283745	miRNA
