chrom	start	end	gene_symbol	gene_id	gene_biotype
chr11	60756867	60776733	MS4A15	ENSG00000166961	protein_coding
chr11	60785333	60801305	MS4A10	ENSG00000172689	protein_coding
chr11	60842113	60851081	CCDC86	ENSG00000110104	protein_coding
chr11	60850933	60855950	PTGDR2	ENSG00000183134	protein_coding
chr11	60867542	60875693	ZP1	ENSG00000149506	protein_coding
chr11	60890547	60906585	PRPF19	ENSG00000110107	protein_coding
chr11	60914158	60923443	TMEM109	ENSG00000110108	protein_coding
chr11	60924460	60937159	TMEM132A	ENSG00000006118	protein_coding
chr11	60937060	60952653	SLC15A3	ENSG00000110446	protein_coding
chr11	60971680	61020377	CD6	ENSG00000013725	protein_coding
chr11	61102489	61127852	CD5	ENSG00000110448	protein_coding
chr11	61130257	61161615	VPS37C	ENSG00000167987	protein_coding
chr11	61203307	61213098	PGA3	ENSG00000229859	protein_coding
chr11	61222347	61231694	PGA4	ENSG00000229183	protein_coding
chr11	61241175	61251444	PGA5	ENSG00000256713	protein_coding
chr11	61258286	61295316	VWCE	ENSG00000167992	protein_coding
chr11	61299451	61342596	DDB1	ENSG00000167986	protein_coding
chr11	61333220	61353295	TKFC	ENSG00000149476	protein_coding
chr11	61348754	61362283	CYB561A3	ENSG00000162144	protein_coding
chr11	61361964	61377890	TMEM138	ENSG00000149483	protein_coding
chr11	61392393	61398866	TMEM216	ENSG00000187049	protein_coding
chr11	61402641	61430031	CPSF7	ENSG00000149532	protein_coding
chr11	61430042	61446733	SDHAF2	ENSG00000167985	protein_coding
chr11	61481120	61490931	PPP1R32	ENSG00000162148	protein_coding
chr11	61508749	61511018	LRRC10B	ENSG00000204950	protein_coding
chr11	61513714	61581148	SYT7	ENSG00000011347	protein_coding
chr11	61680391	61747001	DAGLA	ENSG00000134780	protein_coding
chr11	61752636	61788518	MYRF	ENSG00000124920	protein_coding
chr11	61768501	61792802	TMEM258	ENSG00000134825	protein_coding
chr11	61792911	61797238	FEN1	ENSG00000168496	protein_coding
chr11	61792980	61867354	FADS2	ENSG00000134824	protein_coding
chr11	61799627	61829318	FADS1	ENSG00000149485	protein_coding
chr11	61873519	61892051	FADS3	ENSG00000221968	protein_coding
chr11	61897301	61920269	RAB3IL1	ENSG00000167994	protein_coding
chr11	61950063	61965515	BEST1	ENSG00000167995	protein_coding
chr11	61959718	61967634	FTH1	ENSG00000167996	protein_coding
chr11	62123998	62153169	INCENP	ENSG00000149503	protein_coding
chr11	62190216	62193539	SCGB1D1	ENSG00000168515	protein_coding
chr11	62208673	62213943	SCGB2A1	ENSG00000124939	protein_coding
chr11	62242239	62244812	SCGB1D2	ENSG00000124935	protein_coding
chr11	62270158	62273160	SCGB2A2	ENSG00000110484	protein_coding
chr11	62296281	62299075	SCGB1D4	ENSG00000197745	protein_coding
chr11	62337448	62393412	ASRGL1	ENSG00000162174	protein_coding
chr11	62405103	62423195	SCGB1A1	ENSG00000149021	protein_coding
chr11	62433542	62556235	AHNAK	ENSG00000124942	protein_coding
chr11	62559596	62574086	EEF1G	ENSG00000254772	protein_coding
chr11	62575045	62591637	TUT1	ENSG00000149016	protein_coding
chr11	62593214	62601865	MTA2	ENSG00000149480	protein_coding
chr11	62602218	62612775	EML3	ENSG00000149499	protein_coding
chr11	62611722	62615116	ROM1	ENSG00000149489	protein_coding
chr11	62615296	62622154	B3GAT3	ENSG00000149541	protein_coding
chr11	62624826	62646726	GANAB	ENSG00000089597	protein_coding
chr11	62646848	62653302	INTS5	ENSG00000185085	protein_coding
chr11	62662817	62672267	LBHD1	ENSG00000162194	protein_coding
chr11	62662817	62665210	C11orf98	ENSG00000278615	protein_coding
chr11	62665309	62668496	CSKMT	ENSG00000214756	protein_coding
chr11	62670273	62673686	UQCC3	ENSG00000204922	protein_coding
chr11	62676498	62679117	UBXN1	ENSG00000162191	protein_coding
chr11	62686406	62689530	LRRN4CL	ENSG00000177363	protein_coding
chr11	62689289	62709845	BSCL2	ENSG00000168000	protein_coding
chr11	62690275	62727384	HNRNPUL2-BSCL2	ENSG00000234857	protein_coding
chr11	62707676	62709201	GNG3	ENSG00000162188	protein_coding
chr11	62712630	62727457	HNRNPUL2	ENSG00000214753	protein_coding
chr11	62728069	62740293	TTC9C	ENSG00000162222	protein_coding
chr11	62748319	62754184	ZBTB3	ENSG00000185670	protein_coding
chr11	62761565	62766710	POLR2G	ENSG00000168002	protein_coding
chr11	62771357	62787342	TAF6L	ENSG00000162227	protein_coding
chr11	62771629	62792006	TMEM223	ENSG00000168569	protein_coding
chr11	62787402	62790400	TMEM179B	ENSG00000185475	protein_coding
chr11	62792123	62806302	NXF1	ENSG00000162231	protein_coding
chr11	62806860	62832051	STX5	ENSG00000162236	protein_coding
chr11	62832319	62832803	TEX54	ENSG00000283268	protein_coding
chr11	62832342	62841809	WDR74	ENSG00000133316	protein_coding
chr11	62856004	62888880	SLC3A2	ENSG00000168003	protein_coding
chr11	62908679	62921807	CHRM1	ENSG00000168539	protein_coding
chr11	62936385	62984967	SLC22A6	ENSG00000197901	protein_coding
chr11	62989154	63015841	SLC22A8	ENSG00000149452	protein_coding
chr11	63079940	63144221	SLC22A24	ENSG00000197658	protein_coding
chr11	63158437	63243599	SLC22A25	ENSG00000196600	protein_coding
chr11	63268022	63311783	SLC22A10	ENSG00000184999	protein_coding
chr11	63369785	63410294	SLC22A9	ENSG00000149742	protein_coding
chr11	63461404	63491194	PLAAT5	ENSG00000168004	protein_coding
chr11	63506052	63516774	LGALS12	ENSG00000133317	protein_coding
chr11	63536808	63546462	PLAAT4	ENSG00000133321	protein_coding
chr11	63552770	63563379	PLAAT2	ENSG00000133328	protein_coding
chr11	63573195	63616883	PLAAT3	ENSG00000176485	protein_coding
chr11	63624087	63671921	ATL3	ENSG00000184743	protein_coding
chr11	63681446	63759891	RTN3	ENSG00000133318	protein_coding
chr11	63759892	63768775	ZFTA	ENSG00000188070	protein_coding
chr11	63813456	63827716	SPINDOC	ENSG00000168005	protein_coding
chr11	63838928	63911020	MARK2	ENSG00000072518	protein_coding
chr11	63911230	63917164	RCOR2	ENSG00000167771	protein_coding
chr11	63938959	63957319	NAA40	ENSG00000110583	protein_coding
chr11	63974620	63976543	COX8A	ENSG00000176340	protein_coding
chr11	63985853	64001811	OTUB1	ENSG00000167770	protein_coding
chr11	63998558	64166113	MACROD1	ENSG00000133315	protein_coding
chr11	64035931	64119173	FLRT1	ENSG00000126500	protein_coding
chr11	64185272	64204543	STIP1	ENSG00000168439	protein_coding
chr11	64206678	64223891	FERMT3	ENSG00000149781	protein_coding
chr11	64223799	64226254	TRPT1	ENSG00000149743	protein_coding
chr11	64225941	64230686	NUDT22	ENSG00000149761	protein_coding
chr11	64230278	64234286	DNAJC4	ENSG00000110011	protein_coding
chr11	64234584	64239264	VEGFB	ENSG00000173511	protein_coding
chr11	64241003	64244132	FKBP2	ENSG00000173486	protein_coding
chr11	64244479	64246943	PPP1R14B	ENSG00000173457	protein_coding
chr11	64251530	64269150	PLCB3	ENSG00000149782	protein_coding
chr11	64269830	64284704	BAD	ENSG00000002330	protein_coding
chr11	64270062	64289500	GPR137	ENSG00000173264	protein_coding
chr11	64291302	64300031	KCNK4	ENSG00000182450	protein_coding
chr11	64300358	64304770	CATSPERZ	ENSG00000219435	protein_coding
chr11	64305497	64316743	ESRRA	ENSG00000173153	protein_coding
chr11	64316460	64317559	TRMT112	ENSG00000173113	protein_coding
chr11	64318121	64321811	PRDX5	ENSG00000126432	protein_coding
chr11	64340204	64357534	CCDC88B	ENSG00000168071	protein_coding
chr11	64359148	64372215	RPS6KA4	ENSG00000162302	protein_coding
chr11	64555690	64572875	SLC22A11	ENSG00000168065	protein_coding
chr11	64590641	64602353	SLC22A12	ENSG00000197891	protein_coding
chr11	64606174	64723197	NRXN2	ENSG00000110076	protein_coding
chr11	64726911	64745456	RASGRP2	ENSG00000068831	protein_coding
chr11	64746389	64759974	PYGM	ENSG00000068976	protein_coding
chr11	64764606	64778786	SF1	ENSG00000168066	protein_coding
chr11	64784918	64803241	MAP4K2	ENSG00000168067	protein_coding
chr11	64803510	64811294	MEN1	ENSG00000133895	protein_coding
chr11	64823052	64844653	CDC42BPG	ENSG00000171219	protein_coding
chr11	64851642	64888296	EHD1	ENSG00000110047	protein_coding
chr11	64894546	64917211	ATG2A	ENSG00000110046	protein_coding
chr11	64917553	64934475	PPP2R5B	ENSG00000068971	protein_coding
chr11	64934471	64935893	GPHA2	ENSG00000149735	protein_coding
chr11	64937517	64972108	MAJIN	ENSG00000168070	protein_coding
chr11	64987945	64997018	BATF2	ENSG00000168062	protein_coding
chr11	65014160	65022184	ARL2	ENSG00000213465	protein_coding
chr11	65014182	65040570	ARL2-SNX15	ENSG00000273003	protein_coding
chr11	65027439	65040572	SNX15	ENSG00000110025	protein_coding
chr11	65040901	65044828	SAC3D1	ENSG00000168061	protein_coding
chr11	65044818	65058553	NAALADL1	ENSG00000168060	protein_coding
chr11	65066300	65084164	CDCA5	ENSG00000146670	protein_coding
chr11	65084210	65088398	ZFPL1	ENSG00000162300	protein_coding
chr11	65084979	65089375	TMEM262	ENSG00000187066	protein_coding
chr11	65089324	65111862	VPS51	ENSG00000149823	protein_coding
chr11	65111845	65116384	TM7SF2	ENSG00000149809	protein_coding
chr11	65116403	65117701	ZNHIT2	ENSG00000174276	protein_coding
chr11	65120630	65122177	FAU	ENSG00000149806	protein_coding
chr11	65121780	65134532	SYVN1	ENSG00000162298	protein_coding
chr11	65122183	65127371	MRPL49	ENSG00000149792	protein_coding
chr11	65170154	65173244	SPDYC	ENSG00000204710	protein_coding
chr11	65180566	65212006	CAPN1	ENSG00000014216	protein_coding
chr11	65261920	65305589	POLA2	ENSG00000014138	protein_coding
chr11	65314866	65322417	CDC42EP2	ENSG00000149798	protein_coding
chr11	65333852	65354262	DPF2	ENSG00000133884	protein_coding
chr11	65354751	65357613	TIGD3	ENSG00000173825	protein_coding
chr11	65375192	65383701	SLC25A45	ENSG00000162241	protein_coding
chr11	65386621	65413525	FRMD8	ENSG00000126391	protein_coding
chr11	65525077	65538704	SCYL1	ENSG00000142186	protein_coding
chr11	65538559	65558930	LTBP3	ENSG00000168056	protein_coding
chr11	65570460	65573942	ZNRD2	ENSG00000173465	protein_coding
chr11	65572349	65574198	FAM89B	ENSG00000176973	protein_coding
chr11	65576046	65592650	EHBP1L1	ENSG00000173442	protein_coding
chr11	65592836	65595996	KCNK7	ENSG00000173338	protein_coding
chr11	65597756	65615382	MAP3K11	ENSG00000173327	protein_coding
chr11	65615776	65637439	PCNX3	ENSG00000197136	protein_coding
chr11	65638101	65650918	SIPA1	ENSG00000213445	protein_coding
chr11	65653599	65663090	RELA	ENSG00000173039	protein_coding
chr11	65711996	65719604	KAT5	ENSG00000172977	protein_coding
chr11	65714005	65720818	RNASEH2C	ENSG00000172922	protein_coding
chr11	65773898	65780976	AP5B1	ENSG00000254470	protein_coding
chr11	65787063	65797214	OVOL1	ENSG00000172818	protein_coding
chr11	65823022	65862026	CFL1	ENSG00000172757	protein_coding
chr11	65833834	65856896	SNX32	ENSG00000172803	protein_coding
chr11	65857126	65867653	MUS81	ENSG00000172732	protein_coding
chr11	65866441	65873592	EFEMP2	ENSG00000172638	protein_coding
chr11	65879809	65883741	CTSW	ENSG00000172543	protein_coding
chr11	65883740	65888531	FIBP	ENSG00000172500	protein_coding
chr11	65890673	65891635	CCDC85B	ENSG00000175602	protein_coding
chr11	65892049	65900573	FOSL1	ENSG00000175592	protein_coding
chr11	65916810	65919062	C11orf68	ENSG00000175573	protein_coding
chr11	65919274	65921563	DRAP1	ENSG00000175550	protein_coding
chr11	65945445	65959963	TSGA10IP	ENSG00000175513	protein_coding
chr11	65961728	65980137	SART1	ENSG00000175467	protein_coding
chr11	65996545	66002176	EIF1AD	ENSG00000175376	protein_coding
chr11	66002228	66004149	BANF1	ENSG00000175334	protein_coding
chr11	66012008	66013505	CST6	ENSG00000175315	protein_coding
chr11	66016752	66026479	CATSPER1	ENSG00000175294	protein_coding
chr11	66040765	66049161	GAL3ST3	ENSG00000175229	protein_coding
chr11	66050729	66069308	SF3B2	ENSG00000087365	protein_coding
chr11	66070272	66244744	PACS1	ENSG00000175115	protein_coding
chr11	66257294	66267860	KLC2	ENSG00000174996	protein_coding
chr11	66268590	66277492	RAB1B	ENSG00000174903	protein_coding
chr11	66278175	66285301	CNIH2	ENSG00000174871	protein_coding
chr11	66284580	66289145	YIF1A	ENSG00000174851	protein_coding
chr11	66291894	66296664	TMEM151A	ENSG00000179292	protein_coding
chr11	66314494	66317044	CD248	ENSG00000174807	protein_coding
chr11	66330241	66336840	RIN1	ENSG00000174791	protein_coding
chr11	66337333	66345125	BRMS1	ENSG00000174744	protein_coding
chr11	66345374	66347629	B4GAT1	ENSG00000174684	protein_coding
chr11	66362521	66372214	SLC29A2	ENSG00000174669	protein_coding
chr11	66421004	66426707	NPAS4	ENSG00000174576	protein_coding
chr11	66435075	66466738	MRPL11	ENSG00000174547	protein_coding
chr11	66466327	66477337	PELI3	ENSG00000174516	protein_coding
chr11	66480013	66509657	DPP3	ENSG00000254986	protein_coding
chr11	66510606	66533613	BBS1	ENSG00000174483	protein_coding
chr11	66520637	66546235	ZDHHC24	ENSG00000174165	protein_coding
chr11	66546395	66563334	ACTN3	ENSG00000248746	protein_coding
chr11	66563464	66568879	CTSF	ENSG00000174080	protein_coding
chr11	66590176	66593063	CCDC87	ENSG00000182791	protein_coding
chr11	66593153	66606019	CCS	ENSG00000173992	protein_coding
chr11	66616626	66646469	RBM14-RBM4	ENSG00000248643	protein_coding
chr11	66616626	66629934	RBM14	ENSG00000239306	protein_coding
chr11	66638667	66668374	RBM4	ENSG00000173933	protein_coding
chr11	66664998	66677887	RBM4B	ENSG00000173914	protein_coding
chr11	66682497	66744670	SPTBN2	ENSG00000173898	protein_coding
chr11	66744451	66843516	C11orf80	ENSG00000173715	protein_coding
chr11	66842835	66846552	RCE1	ENSG00000173653	protein_coding
chr11	66848417	66958386	PC	ENSG00000173599	protein_coding
chr11	66856647	66860475	LRFN4	ENSG00000173621	protein_coding
chr11	66975277	66977009	C11orf86	ENSG00000173237	protein_coding
chr11	67006778	67050863	SYT12	ENSG00000173227	protein_coding
chr11	67056847	67072017	RHOD	ENSG00000173156	protein_coding
chr11	67119263	67258082	KDM2A	ENSG00000173120	protein_coding
chr11	67266473	67286556	GRK2	ENSG00000173020	protein_coding
chr11	67289300	67302485	ANKRD13D	ENSG00000172932	protein_coding
chr11	67303478	67312607	SSH3	ENSG00000172830	protein_coding
chr11	67317871	67398410	RAD9A	ENSG00000172613	protein_coding
chr11	67350772	67356972	POLD4	ENSG00000175482	protein_coding
chr11	67364168	67374177	CLCF1	ENSG00000175505	protein_coding
chr11	67398181	67421183	PPP1CA	ENSG00000172531	protein_coding
chr11	67403915	67410089	TBC1D10C	ENSG00000175463	protein_coding
chr11	67414968	67425607	CARNS1	ENSG00000172508	protein_coding
chr11	67428460	67435401	RPS6KB2	ENSG00000175634	protein_coding
chr11	67435510	67443821	CORO1B	ENSG00000172725	protein_coding
chr11	67435510	67437682	PTPRCAP	ENSG00000213402	protein_coding
chr11	67451301	67452729	GPR152	ENSG00000175514	protein_coding
chr11	67452406	67461752	CABP4	ENSG00000175544	protein_coding
chr11	67461710	67469272	TMEM134	ENSG00000172663	protein_coding
chr11	67468174	67491154	AIP	ENSG00000110711	protein_coding
chr11	67491768	67506263	PITPNM1	ENSG00000110697	protein_coding
chr11	67506497	67508649	CDK2AP2	ENSG00000167797	protein_coding
chr11	67518912	67524517	CABP2	ENSG00000167791	protein_coding
chr11	67583742	67586656	GSTP1	ENSG00000084207	protein_coding
chr11	67605653	67612554	NDUFV1	ENSG00000167792	protein_coding
chr11	67627938	67629937	NUDT8	ENSG00000167799	protein_coding
chr11	67631303	67639763	TBX10	ENSG00000167800	protein_coding
chr11	67642555	67650730	ACY3	ENSG00000132744	protein_coding
chr11	67662160	67681224	ALDH3B2	ENSG00000132746	protein_coding
chr11	67991100	68004982	UNC93B1	ENSG00000110057	protein_coding
chr11	68008578	68029282	ALDH3B1	ENSG00000006534	protein_coding
chr11	68030617	68036644	NDUFS8	ENSG00000110717	protein_coding
chr11	68039025	68050895	TCIRG1	ENSG00000110719	protein_coding
chr11	68052859	68121444	CHKA	ENSG00000110721	protein_coding
chr11	68154863	68213828	KMT5B	ENSG00000110066	protein_coding
chr11	68261338	68272001	C11orf24	ENSG00000171067	protein_coding
chr11	68312591	68449275	LRP5	ENSG00000162337	protein_coding
chr11	68460731	68615334	PPP6R3	ENSG00000110075	protein_coding
chr11	68683779	68691175	GAL	ENSG00000069482	protein_coding
chr11	68707440	68751520	TESMIN	ENSG00000132749	protein_coding
chr11	68754620	68844410	CPT1A	ENSG00000110090	protein_coding
chr11	68891276	68903835	MRPL21	ENSG00000197345	protein_coding
chr11	68903863	68940602	IGHMBP2	ENSG00000132740	protein_coding
chr11	68980021	68980986	MRGPRD	ENSG00000172938	protein_coding
chr11	69004395	69013382	MRGPRF	ENSG00000172935	protein_coding
chr11	69048932	69136316	TPCN2	ENSG00000162341	protein_coding
chr11	69155478	69162440	SMIM38	ENSG00000284713	protein_coding
chr11	69294151	69341682	MYEOV	ENSG00000172927	protein_coding
chr11	69641156	69654474	CCND1	ENSG00000110092	protein_coding
chr11	69653076	69675416	LTO1	ENSG00000149716	protein_coding
chr11	69698238	69704022	FGF19	ENSG00000162344	protein_coding
chr11	69771022	69775341	FGF4	ENSG00000075388	protein_coding
chr11	69809968	69819416	FGF3	ENSG00000186895	protein_coding
chr11	69985907	70189530	ANO1	ENSG00000131620	protein_coding
chr11	70203296	70207390	FADD	ENSG00000168040	protein_coding
chr11	70270690	70385312	PPFIA1	ENSG00000131626	protein_coding
chr11	70398404	70436584	CTTN	ENSG00000085733	protein_coding
chr11	70467854	71252577	SHANK2	ENSG00000162105	protein_coding
chr11	71428193	71452868	DHCR7	ENSG00000172893	protein_coding
chr11	71453109	71524107	NADSYN1	ENSG00000172890	protein_coding
chr11	71527267	71528669	KRTAP5-7	ENSG00000244411	protein_coding
chr11	71538025	71539209	KRTAP5-8	ENSG00000241233	protein_coding
chr11	71548420	71549608	KRTAP5-9	ENSG00000254997	protein_coding
chr11	71565563	71566735	KRTAP5-10	ENSG00000204572	protein_coding
chr11	71581855	71603353	KRTAP5-11	ENSG00000204571	protein_coding
chr11	71814045	71821548	ZNF705E	ENSG00000214534	protein_coding
chr11	71833200	71837710	DEFB108B	ENSG00000184276	protein_coding
chr11	71878453	71884561	DEFB131B	ENSG00000225805	protein_coding
chr11	71929018	71997597	RNF121	ENSG00000137522	protein_coding
chr11	71998613	72005715	IL18BP	ENSG00000137496	protein_coding
chr11	72002864	72080693	NUMA1	ENSG00000137497	protein_coding
chr11	72080331	72110782	LRTOMT	ENSG00000284922	protein_coding
chr11	72080337	72096895	LRRC51	ENSG00000184154	protein_coding
chr11	72085895	72103297	LAMTOR1	ENSG00000149357	protein_coding
chr11	72105924	72109329	TOMT	ENSG00000284844	protein_coding
chr11	72106378	72112780	ANAPC15	ENSG00000110200	protein_coding
chr11	72114869	72139892	FOLR3	ENSG00000110203	protein_coding
chr11	72189558	72196323	FOLR1	ENSG00000110195	protein_coding
chr11	72216601	72221950	FOLR2	ENSG00000165457	protein_coding
chr11	72223701	72239147	INPPL1	ENSG00000165458	protein_coding
chr11	72239077	72245664	PHOX2A	ENSG00000165462	protein_coding
chr11	72285495	72434680	CLPB	ENSG00000162129	protein_coding
chr11	72576141	72674591	PDE2A	ENSG00000186642	protein_coding
chr11	72685069	72793599	ARAP1	ENSG00000186635	protein_coding
chr11	72754729	72794047	STARD10	ENSG00000214530	protein_coding
chr11	72814406	72843674	ATG16L2	ENSG00000168010	protein_coding
chr11	72836745	73142318	FCHSD2	ENSG00000137478	protein_coding
chr11	73218281	73242427	P2RY2	ENSG00000175591	protein_coding
chr11	73264498	73305103	P2RY6	ENSG00000171631	protein_coding
chr11	73308276	73369388	ARHGEF17	ENSG00000110237	protein_coding
chr11	73376399	73397474	RELT	ENSG00000054967	protein_coding
chr11	73400487	73598189	FAM168A	ENSG00000054965	protein_coding
chr11	73646178	73662819	PLEKHB1	ENSG00000021300	protein_coding
chr11	73675638	73761137	RAB6A	ENSG00000175582	protein_coding
chr11	73787872	73865133	MRPL48	ENSG00000175581	protein_coding
chr11	73872667	73876901	COA4	ENSG00000181924	protein_coding
chr11	73876699	73931114	PAAF1	ENSG00000175575	protein_coding
